"michelin_1068","tripadvisor_77932","0.8244444444444445"
"michelin_1081","tripadvisor_70196","0.76125"
"michelin_1039","tripadvisor_76966","0.7083333333333333"
"michelin_1081","tripadvisor_82014","0.7129411764705882"
"michelin_5144","tripadvisor_57448","0.71"
"michelin_1081","tripadvisor_74508","0.7933333333333334"
"michelin_1425","tripadvisor_70584","0.98"
"michelin_5141","tripadvisor_54072","0.7266666666666668"
"michelin_3357","tripadvisor_30067","0.96"
"michelin_2123","tripadvisor_34591","0.7238095238095239"
"michelin_1068","tripadvisor_78025","0.8049999999999999"
"michelin_3826","tripadvisor_78939","0.7175"
"michelin_1419","tripadvisor_81479","0.7266666666666668"
"michelin_1038","tripadvisor_75518","0.7077777777777778"
"michelin_3820","tripadvisor_78931","0.8049999999999999"
"michelin_3860","tripadvisor_80511","0.7150000000000001"
"michelin_3832","tripadvisor_74592","0.7"
"michelin_1772","tripadvisor_66432","0.8999999999999999"
"michelin_5152","tripadvisor_54178","0.769090909090909"
"michelin_3860","tripadvisor_72153","0.7350000000000001"
"michelin_360","tripadvisor_97112","0.7374999999999999"
"michelin_832","tripadvisor_2710","0.7428571428571428"
"michelin_175","tripadvisor_1931","0.741904761904762"
"michelin_3654","tripadvisor_17483","0.9999999999999999"
"michelin_710","tripadvisor_91975","0.9833333333333333"
"michelin_4165","tripadvisor_71426","0.9066666666666666"
"michelin_175","tripadvisor_805","0.7098214285714285"
"michelin_1068","tripadvisor_81142","0.7"
"michelin_1050","tripadvisor_80166","0.7374999999999999"
"michelin_1110","tripadvisor_77670","0.78"
"michelin_4078","tripadvisor_50538","0.7"
"michelin_832","tripadvisor_1752","0.7428571428571428"
"michelin_1099","tripadvisor_81171","0.7"
"michelin_4153","tripadvisor_77319","0.7175"
"michelin_3838","tripadvisor_70215","0.9999999999999999"
"michelin_2738","tripadvisor_60983","0.9999999999999999"
"michelin_3827","tripadvisor_71675","0.9999999999999999"
"michelin_1054","tripadvisor_70241","0.73"
"michelin_1050","tripadvisor_80185","0.7"
"michelin_1419","tripadvisor_71966","0.7266666666666668"
"michelin_3840","tripadvisor_75168","0.9999999999999999"
"michelin_1054","tripadvisor_78553","0.7266666666666668"
"michelin_1077","tripadvisor_70271","0.7266666666666668"
"michelin_4123","tripadvisor_52131","0.8152941176470587"
"michelin_2745","tripadvisor_64438","0.7266666666666668"
"michelin_1081","tripadvisor_79574","0.81"
"michelin_2123","tripadvisor_35638","0.7095238095238096"
"michelin_1498","tripadvisor_70683","0.72"
"michelin_1253","tripadvisor_50617","0.9999999999999999"
"michelin_3836","tripadvisor_77562","0.7107692307692308"
"michelin_1081","tripadvisor_71246","0.76125"
"michelin_1088","tripadvisor_73661","0.7129411764705882"
"michelin_5143","tripadvisor_59093","0.7329411764705882"
"michelin_1053","tripadvisor_70261","0.8727272727272727"
"michelin_3826","tripadvisor_81103","0.7266666666666668"
"michelin_1059","tripadvisor_79525","0.7466666666666668"
"michelin_1081","tripadvisor_82126","0.74125"
"michelin_3829","tripadvisor_80154","0.7083333333333333"
"michelin_221","tripadvisor_73170","0.7060869565217391"
